id,user,tweets,date,location,favorites,retweets,english,polarity,Expression Label
1395312737274765312,SBBONTOI,"А.Баатархуяг: Хүрэлсүхийнх нь нэр хүнд муудаж, Д.Энхбат гол өрсөлдөгч болоод ирэхээр дахиад Шүүх тоглож байна. Өөрөөр хэлбэл, Д.Энхбатыг хуваах, С.Эрдэнээс [илүү] чанартай хүн гаргахын тулд шүүхээс дахиад буруу шийдвэр гаргаж хуулиар тоглож байна.  https://t.co/HMdYgaXivx",2021-05-20 09:37:34,Mongolia,8,10,"A.Baatarkhuyag: When Khurelsukh&#39;s reputation deteriorated and D.Enkhbat became his main rival, the Court was playing again. In other words, in order to divide D.Enkhbat and make a person of [better] quality than S.Erdene, the court is making another wrong decision and playing with the law. https://t.co/HMdYgaXivx",-0.5,negative
1395002753437507586,Onet_21,Энхбат 7н сарын 1н бла бла гэдэг хүмүүс нь үзнэ биз ээ. https://t.co/ye7h6DCS2Q,2021-05-19 13:05:48,,8,12,"People like Enkhbat will see it on July 1, blah blah. https://t.co/ye7h6DCS2Q",0.0,neutral
1394178810820534276,BayarsaihanG,"Хэлдэг Энхбат, хийдэг Хүрэлсүх, хэрэлддэг Эрдэнэ гэнээ. https://t.co/yCQePw2mv3",2021-05-17 06:31:45,Mongolia Ulaanbaatar,8,4,"Enkhbat says, Khurelsukh does and Erdene argues. https://t.co/yCQePw2mv3",0.3,neutral
1393029166707068928,enkhboold,@Batka_ Энэ удаад Энхбат хангалттай илүү.,2021-05-14 02:23:29,,8,0,@Batka_ This time Enkhbat is more than enough.,1.0,positive
1393102634488238082,OChuluunbileg,"Энхбат гуайн рэнтгэн өндөр эхлээд зохион байгуулалт, мөнгөгүйгээсээ болоод унасаар сонгууль дуусгах нь дээ.",2021-05-14 07:15:25,Mongolia,8,3,Enkhbat&#39;s rent is high and he will fall due to lack of organization and money.,-1.0,negative
1393483058888777730,saruulbayarnrjm,"Д.Энхбат өөрөө энэ талаар юм хэлээгүй тийм санаа огт цухалзуулаагүй байхад ЭЛИТ гэдэг үгээр дарж авах тeхнологи гаргажээ. ""Хужаагийн эрлийз""-н шинэ ХУВИЛБАР.. https://t.co/gnVA0SRWgC",2021-05-15 08:27:05,,8,4,"D.Enkhbat himself did not say anything about it, but did not provoke such an idea, but developed a technology to suppress it with the word ELITE. New Version of &quot;Hujaagiin Hybrid&quot; .. https://t.co/gnVA0SRWgC",-1.0,negative
1394967203661897728,Uyanga_ts,"МАН 91 % үнэмлэхүй ялсан. Бид л худлаа эрочиглоод бснаас бодит санал дээр ХҮН-ийг гаргаагүй. Өнөөдөр ч гадаад дахь монгодчууд Энхбат гуайг дэмжих кампани явуулаад бгаа ч 280,000 Монгол гадаадад амьдардагаас 60,000 нь сонгуулийн насных бтал сонгууль өгөхөөр бүртгүүлсэн нь 600 хүн.",2021-05-19 10:44:33,"Ulaanbaatar, Mongolia",8,10,"The MPP won 91% of the vote. We didn&#39;t make a HUMAN on the actual proposal because we lied. Even today, Mongolians living abroad have launched a campaign in support of Enkhbat guai, but of the 280,000 Mongolians living abroad, 60,000 are of voting age and 600 have registered to vote.",-0.7,negative
1394312661018415114,GBless_US,"@Temuujin_Kh @Uyanga_ts @mk_jsq Бид тактикаа ярилцмаар байна. Сүгийг сонгохгүйн тулд Эрдэнэ, Энхбат 2 дээр саналаа хуваамааргүй байна. Завсраар нь Сүг шургаад гарчих өндөр магадлалтай шүү!!!",2021-05-17 15:23:38,,8,4,@Temuujin_Kh @Uyanga_ts @mk_jsq We want to discuss tactics. I don&#39;t want to divide my vote between Erdene and Enkhbat in order not to choose Sug. There is a high probability that Sug will slip in between !!!,-1.0,negative
1393069625378701319,Gerel,Ер нь бусдад ухуулга хийхдээ Энхбат гуайн өөрийнх нь хэлсэн үгнүүдийг л цээжээр давтаад баймаар байна.,2021-05-14 05:04:15,Former Londoner in Mongolia,7,1,"In general, I would like to repeat Enkhbat&#39;s words by heart when propagandizing to others.",1.0,positive
1393560495391608834,ganerdeneb,"@bayarkuu 1т. Улс нэг тойрог. Хэдэн аймагт ялах гэдгээс илүү улс даяараа ялах нь чухал. 
2т. Женко эхний шатанд тэгсэн. 2 шатанд бол ялсан нь хавьгүй олон байх шүү. Нөгөө талаасаа Женко ялагдсан газраа ч цөөхөн саналаар ялагдсан учраас л ялсан
3т. Энхбат бол хүчтэй удирдагч бол биш.. хэцүү",2021-05-15 13:34:47,Mongolia,7,1,"@bayarkuu 1т. The country is a constituency. It is more important to win across the country than to win in a few provinces. 2t. Genko did that in the first round. In the second round, there will be more winners. On the other hand, Jenko won the third place because he lost by a small margin. Enkhbat is not a strong leader ... it is difficult",-0.3,neutral
1394135489498681350,TuulBS,Энхбат гуайг муулах өнцөг олдохгүй байгаа тул дэмжигчдийг нь муулж байгаа гэнэ 😅,2021-05-17 03:39:37,,7,5,Enkhbat guai is being slandered by his supporters because there is no way to slander him 😅,-1.0,negative
1393816027721461769,Gerel,Д.Энхбат хөгжлийн тухайд... https://t.co/uojGWlhopw,2021-05-16 06:30:11,Former Londoner in Mongolia,7,15,D.Enkhbat about development ... https://t.co/uojGWlhopw,1.0,positive
1394211891304538113,BayarsaihanG,"Энхбат ""Нээлттэй форум"" гэдэг нэвтрүүлгээр их ярьдаг хүн байсан. 2008.07.01-ний жагсаалд турхирч юм яриад л, 2008-2012 оны УИХ-д ИЗН, МНН хоёрыг нэгтгэх тухай яриад л. Хүрэлсүх ярихаасаа хийх нь их, хийсэн юмных нь зах зухаас энэ жиргээнд бичсэн. Эрдэнэ бол хэрүүлчээрээ алдартай.",2021-05-17 08:43:12,Mongolia Ulaanbaatar,7,6,"Enkhbat used to talk a lot on the program &quot;Open Forum&quot;. He encouraged the demonstration on July 1, 2008 and talked about merging the CWP and the MNP in the 2008-2012 Parliament. There is more to do than to touch, and the twists and turns of what he has done are written in this tweet. Erdene is known for his quarrels.",0.0,neutral
1393793111952740352,papaav_v8,"Энхбат гуайн хувьд тэр интэрнэтийг Монголд оруулж ирсэн гэдэг дээр бол цаг хугацааны л асуудал бсан бх. Энхбат биш юмаа гэхэд Батэнх нь ч бж болно. 

Энхбат интэрнэт оруулж ирээгүй бол одоо болтол интэрнэтгүй бгаа гэж бга нь утгагүй бн. Тахиа донгодхоор үүр цайдаг гэдэг шиг.",2021-05-16 04:59:07,"China, Wuhan",7,3,"For Enkhbat, it was only a matter of time before he brought the Internet to Mongolia. If not Enkhbat, then Batenkh can be too. If Enkhbat hadn&#39;t introduced the Internet, it wouldn&#39;t make sense to say that he still doesn&#39;t have the Internet. It&#39;s like the dawn when the chickens crow.",-0.6,negative
1394222557381873670,ekezmz,"Хүрэлсүх Эрдэнэ 2 Энхбат гуай шиг Твиттер аккаунт нээсэн бсан бол ер нь юу бичиж бх бол гэж бодогдох, сошл хөтөлж хүмүүст үзэл бодлоо зөв илэрхийлэх харилцах чинь боловсрол бх, одоогийн ерөнхийлөгч өдөр бүр сэрээд босоод гхээс өөр зүйлгүй бсныг санахаар инээд хүрэх :)",2021-05-17 09:25:35,Mongolia,7,5,"Khurelsukh Erdene 2 If you have opened a Twitter account like Enkhbat guai, what do you think you can write?",-1.0,negative
1395072858569674753,Oeo44687944,"@bolodm 1.Энхбат бол гоё үзэмжтэй дёсэрт  ,       2.ХҮҮК БОЛ БЭЛЭН ГОЙМОН  шартсан   үёдээ л   хүсэмжилдэг    /үнэ хямд  эрүүл мэдэд хортой./...   3.  ЭРДЭНЭ бол  хүн болгон муулдаг ч уйддаггүй  лапша .../ амин дэмээр баялаг/...",2021-05-19 17:44:23,,7,2,"@bolodm 1.Enkhbat is a beautiful dessert, 2.KHUK is a ready-made noodle only when it is fried / the price is cheap and it is harmful to health / / ... ..",-1.0,negative
1395035115663675398,buugii,@Uyanga_ts Үнэхээр тийм. Энхбат гарахгүй. Жиргээчид яаж дэмжсэн ч гарахгүй,2021-05-19 15:14:24,,7,2,"@Uyanga_ts Absolutely. Enkhbat will not leave. No matter how much the tweeters support it, it won&#39;t come out",-0.6,negative
1393128459979788288,TsegmidS,@Demi_Chef @DorjsurenGerel Дэмжигчид нь сонгогдох юм уу? Эрхэм нэр дэвшигч Дангаасүрэнгийн ЭНХБАТ юм уу? Дэмжигч нэрийн цаана хэн ч байж магадгүй.,2021-05-14 08:58:02,,7,0,@Demi_Chef @DorjsurenGerel Will supporters be elected? Dear candidate Dangaasuren Enkhbat? Probably anyone behind the name of the supporter.,-1.0,negative
1393572078578593795,Undram,"Энхбат ярьдаг юу хийсийм гээд байгаа хүмүүсээс асууя

Хүрэлсүх юу хийсэн юм? 

Эрдэнэ юу хийсэн юм?",2021-05-15 14:20:49,"Улаанбаатар, Монгол ",7,6,"Let&#39;s ask the people who say what Enkhbat did, what did Khurelsukh do? What did Erdene do?",-1.0,negative
1392814400805867525,Metamorphoser,Хүн өдчихөөд дараа гомдох гсн юм блгүй дээ энхбат хүрэлсүхдээ ч биш зүгээр чи өөрөө яагаад ингэж өдөөн хатгалга хийчээд тэгснээ ингэж бичдэг юм? заримдаа ичих юм өмнөөс чинь ямар шорвог бгаад эм болохоор үгс харагдсангүйээ. харалган бгаад минь уушлаарай https://t.co/hLRBZkA0pi,2021-05-13 12:10:05,"Ulaanbaatar, Mongolia",7,3,"You don&#39;t want to be offended when you are provoked, you just want to be offended, you don&#39;t want to be offended, you don&#39;t want to be offended, you don&#39;t want to be offended. Sometimes I was embarrassed and didn&#39;t see the words because they were so salty and medicinal. I&#39;m blind and I&#39;m sorry https://t.co/hLRBZkA0pi",-1.0,negative
1394310764731650049,eboch54,@Uyanga_ts Үнэн юм үнэнээрээ сайхаан. Энхбат дуугай байгаад бгаа нь худлаа яриснаас өөрцгүй.,2021-05-17 15:16:06,,7,0,@Uyanga_ts The truth is really beautiful. Enkhbat&#39;s silence is like lying.,0.0,neutral
1395026060635344897,Mongol_huu,"2008 оны 7 сарын 1-нд Д.Энхбат гуай чухам юу гэж хэлж, уриалж байсныг харцгаа‼️ Гол буруутнууд нь, хатгаж, үймүүлж байсан хүмүүс өнөөдөр түүнийг харлуулахаар оролдох нь ичгэвтэр❗ Түүх түүхээрээ, баримт баримтаараа л үлдэнэ‼️ https://t.co/6S6XtIWZyf",2021-05-19 14:38:25,"Ulaanbaatar, Mongolia",7,5,"Look at what D.Enkhbat said and called for on July 1, 2008‼ ️ The main culprits, the people who stabbed and disturbed him, are ashamed to try to blacken him today❗ History will remain with history and facts‼ ️ https: // t. co / 6S6XtIWZyf",-0.8,negative
1394851148104822785,Khulgun_Gold,"Б.Жаргалсайхан:     
7 сарын 1 нийг зохион байгуулсан хүн нь Элбэгдорж Энхбат Батзандан Магнай нтр. Энхбат нуугдчихдаг байшт. Тэгээд Батзандан Магнай нтр лүүгээ бурууг нь чихчихсэн. 
Цагаан гартай, өөдгүй унхиагүй урвагч бялдууч, аймхайгийн туйл хүн яаж МУ-ыг төлөөлөх юм. ҮНЭН https://t.co/HBND90n9L7",2021-05-19 03:03:23,"Ulaanbaatar , Mongolia ",6,5,"B.Jargalsaikhan: The organizer of July 1 was Elbegdorj Enkhbat Batzandan Magnai ntr. Enkhbat hid in the house. Then Batzandan Magnai put the blame on him. How can a white-handed, unfaithful traitor and a man of extreme fear represent Mongolia? TRUE https://t.co/HBND90n9L7",-0.6,negative
